2016,W11,1276,1409
2016,W16,1192,1195
2016,Y11,1435,1455
2016,Z16,1221,1380
2016,R1W1,1314,1192
2016,R1W1,1314,1195
2016,R1W2,1462,1451
2016,R1W3,1452,1372
2016,R1W4,1246,1392
2016,R1W5,1231,1151
2016,R1W6,1323,1276
2016,R1W6,1323,1409
2016,R1W7,1458,1338
2016,R1W8,1425,1344
2016,R1X1,1438,1214
2016,R1X2,1277,1292
2016,R1X3,1428,1201
2016,R1X4,1235,1233
2016,R1X5,1345,1114
2016,R1X6,1371,1211
2016,R1X7,1173,1393
2016,R1X8,1403,1139
2016,R1Y1,1242,1122
2016,R1Y2,1437,1421
2016,R1Y3,1274,1138
2016,R1Y4,1143,1218
2016,R1Y5,1268,1355
2016,R1Y6,1112,1435
2016,R1Y6,1112,1455
2016,R1Y7,1234,1396
2016,R1Y8,1160,1163
2016,R1Z1,1332,1221
2016,R1Z1,1332,1380
2016,R1Z2,1328,1167
2016,R1Z3,1401,1453
2016,R1Z4,1181,1423
2016,R1Z5,1124,1463
2016,R1Z6,1400,1320
2016,R1Z7,1333,1433
2016,R1Z8,1386,1153
